32.3554602148705,32.2407426039924
32.4157106522442,32.1896810804824
32.4126845214462,32.1921162694374
32.4094375659462,32.1947437266132
32.4060111190037,32.1975329073431
11.0884432085844,7.88482774720909
10.8245836118884,7.98900693908207
9.6845389158217,8.64156156432123
9.3845276616666,8.88406131573138
9.26792689553353,8.98884021446612
9.20989293272633,9.04343860169307
9.17553515478086,9.07657024226006
9.15195507288913,9.09966710001681
9.13320680032269,9.11824357047111
9.11578954829708,9.13567255609268
9.09681202277104,9.1548535978658
9.07272599943977,9.17948920860323
9.03750275519449,9.21611598597945
8.97829068463132,9.27934924469966
8.86194003058852,9.41007504619725
8.5848007392958,9.76179526035247
7.85220286010045,11.1796368585413
15.9330329474115,23.1900849034371
14.9583067519741,18.0681110866878
15.5112917564324,16.4317519084958
15.7719576038449,16.0811091576338
15.9208258442721,15.9208258442721
16.0811091576338,15.7719576038449
16.4317519084961,15.5112917564327
18.0681110866877,14.958306751974
15.4402594350115,7.91487500744605
11.4038926874987,8.09061358959629
9.94551890938069,8.84199210127702
9.61118808092522,9.10838632484425
9.48909496067894,9.21789674887105
9.42999491668523,9.27355420142708
9.39522641581233,9.30715025853563
9.37099369075793,9.33095137982537
9.35091631081027,9.35091631081027
9.33095137984045,9.37099369077301
9.30715025853656,9.39522641581327
9.27355420142646,9.4299949166846
9.21789674887125,9.48909496067915
9.10838632484553,9.61118808092651
8.84199210127687,9.94551890938052
8.09061358959628,11.4038926874987
7.8015689792701,14.0546479326323
8.17198640361819,11.3471636250417
8.74496124514075,10.1931536941301
9.04037144915065,9.78866323164154
9.18141529614927,9.62177816589686
9.25616888628593,9.53899113950169
9.30009291789664,9.49202578134666
9.32821034715088,9.46258478705527
9.34756848019501,9.4425905389307
9.36180479804181,9.42802700330119
9.37296781094779,9.41668968331484
9.38231707627834,9.40724952474571
9.39071076522307,9.39881666513207
9.3988166652879,9.39071076537891
9.40724952479637,9.38231707632901
9.41668968331421,9.37296781094715
9.42802700332111,9.36180479806172
9.44259053891697,9.34756848018128
9.46258478704566,9.32821034714128
9.49202578133723,9.30009291788719
9.53899113949931,9.25616888628355
9.62177816589686,9.18141529615214
9.78866323164218,9.0403714491513
10.1931536941302,8.74496124514085
11.3471636250415,8.17198640361793
8.195425907557,-1.37417961790109
3.46275463569486,1.32729647855505
2.59263160647511,2.11987424626857
2.45583791669158,2.25344264855689
2.40957221859894,2.29920007229902
2.38829237374853,2.32034632928021
2.37662999679237,2.33196241785001
2.36942389610229,2.33914947263326
2.36453053454487,2.34403406853669
2.36091667318465,2.34764362279868
2.35801871609691,2.3505394573013
2.35548754814085,2.35306974125383
2.35306974020892,2.35548754709595
2.35053945696399,2.35801871575959
2.34764362270351,2.36091667308948
2.34403406853652,2.3645305345447
2.33914947263315,2.36942389610218
2.33196241785017,2.37662999679252
2.32034632928021,2.38829237374853
2.29920007232178,2.4095722186217
2.25344264855702,2.45583791669172
2.11987424626593,2.59263160647248
1.32729647855435,3.46275463569401
5.53458247589323,17.448998430798
4.96477214308025,8.0580121234132
5.87325579665082,6.72119915993144
6.09907418443058,6.46785829122557
6.18355542346753,6.37876387937327
6.22494387841942,6.33616301723699
6.24952542459296,6.3111778524822
6.266861529274,6.29369662968229
6.28147706878134,6.27904744856722
6.29637471904739,6.26419828648759
6.31472176416605,6.24602476551427
6.34173691091045,6.21949124828492
6.38927109020704,6.17344742060914
6.49292687435672,6.0757967369306
6.81025506089225,5.79860485418472
28.2966206791131,26.9132555870978
27.614262135744,27.2305380835124
27.654896713087,27.201840037248
27.7056570494879,27.168270669315
27.768298688931,27.1300481885162
27.8432981328711,27.0885057946623
27.9277531342752,27.0466684862482
28.0125150221404,27.0093939987436
28.0808562779254,26.9824527060402
12.3408051501455,9.45122323607156
12.4746842906007,9.40594373066594
11.3878657418524,9.9036559928466
10.9760965615178,10.1890999851124
10.8007072946608,10.3327176075245
10.712389838228,10.4108825626547
10.6618132567959,10.457562792169
10.6298480206334,10.487821566766
10.6079359618324,10.5089127332735
10.5917770109141,10.5246519997
10.5789806608738,10.5372295878219
10.5680750443353,10.5480289921041
853.333333333333,853.333333333333
10.5480289919758,10.568075044207
10.537229587823,10.5789806608749
10.5246519997376,10.5917770109517
10.5089127332729,10.6079359618318
10.4878215667755,10.6298480206428
10.4575627921687,10.6618132567956
10.4108825626629,10.7123898382278
10.3327176075222,10.8007072946638
10.1890999851138,10.9760965615192
9.90365599284666,11.3878657418525
9.40594373066581,12.474684290601
12.7923395124308,17.3066699909472
12.9142611434481,15.8713985296767
13.304340164211,14.773241770426
13.5652728040243,14.3501139947536
13.7054567698963,14.1678339703662
13.7849566047876,14.0747667979763
13.834381008282,14.0201739919486
13.8681910981622,13.98416310117
13.8937478486593,13.9576278125011
13.9152830477396,13.9357100008628
13.9357100007392,13.915283047616
13.9576278125008,13.893747848659
13.9841631011702,13.8681910981624
14.0201739919486,13.834381008282
14.0747667979676,13.7849566047789
14.1678339703665,13.7054567698966
14.350113994752,13.5652728040259
14.7732417704259,13.3043401642109
15.8713985296767,12.9142611434483
8.66136378294527,-2.07066109139186
2.66658696449295,1.44729848344062
2.16727072150921,1.92462158654137
2.09422462765585,1.99690956014086
2.06888822111037,2.02213421361559
2.05609070076675,2.03490508453512
2.04738421586719,2.04360490300983
2.0393204177082,2.05167082224103
2.02907868404855,2.06192676868299
