-27.6676965925703,33.4200493899783,-22.193661696299
-38.4554770736799,24.9080152442584,-13.6816275505791
-38.6294945508873,24.9335799549698,-13.7071922612905
-37.4185722850809,24.2679202612244,-13.0415325675451
-34.8319464293877,22.9018000098947,-11.6754123162154
-30.8842372073317,20.8205989774574,-9.59421128377811
-25.6088805234801,17.9908812593446,-6.76449356566535
-19.1089313264013,14.3095919069882,-3.08320421330899
-47.0018708730183,40.8197922873628,-4.40140627813975
-44.0794457632397,40.0397858648398,-3.62139985561677
-41.5829481883276,38.7671842422134,-2.34879823299033
-39.0447261887516,37.4696393790138,-1.05125336979077
-36.4653616601124,36.1465693796405,0.271816629582474
-33.8455746181349,34.7972542283686,1.62113178085454
-31.186250305286,33.4208086827308,2.99757732649218
-28.4884619900399,32.0161594742536,4.40222653496937
-25.7534761056755,30.5820401696575,5.83634583956552
-22.9827118003508,29.1170316207849,7.30135438843803
-20.1776012643461,27.6197016373553,8.79868437186781
-17.3392580791234,26.0889366379067,10.3294493713163
-14.4678191386901,24.5245997284316,11.8937862807913
-11.561334341302,22.9286410106744,13.4897449985488
-8.61427501259595,21.3065891589981,15.1117968502248
-5.61631052826363,19.6687747977113,16.7496112115117
-2.55286657979775,18.0297722353208,18.3886137739023
1.62520488015036,13.4702738973653,19.9216836441229
7.43475479175879,10.1323939880333,23.259563553455
13.5002451595444,7.88203906405454,25.5099184774336
18.9110539841372,5.80858712605959,27.5833704154287
23.6358143924938,3.88067130100461,29.5112862404836
27.71016517289,2.13393037716605,31.2580271643221
31.1687002695077,0.602958298724786,32.7889992427634
34.0344688536176,-0.689195763046996,34.0811533045352
36.3217303659691,-1.72827236740147,35.1202299088899
38.0393537976213,-2.50540252327849,35.8973600647664
39.1930744963825,-3.01485088287023,36.4068084243586
39.7868459681536,-3.25266394027517,36.6446214817634
39.8236591194486,-3.21585078898019,36.6078083304684
39.3060825846263,-2.90184279462659,36.2938003361148
38.2366849980446,-2.30807132285497,35.7000288643432
36.6184572662175,-1.43154546715297,34.8235030086412
34.4553528950467,-0.26831172161819,33.6602692631064
31.7531072323395,1.18736526155686,32.2045922799315
28.5205892691557,2.94435447343163,30.4476030680563
24.7720584462441,5.01691535475518,28.3750421867332
20.5305639348763,7.42809707679847,25.9638604646897
15.8306996792333,10.2124935837434,23.1794639577447
10.7081044675914,13.4057436638657,19.9862138776227
5.13141142690714,16.976480444122,16.4154770973662
0.558659372250958,11.3968793942406,4.35336191369199
-3.44735239429949,13.1478144521217,2.60242685581089
-7.89870037419732,14.1995354292316,1.55070587870049
-11.9587093417887,15.3887175512262,0.361523756706635
-15.6284905124728,16.7142496027042,-0.964008294771666
-18.9948463873745,18.0893290825417,-2.33908777460913
-22.116035352007,19.4556976052253,-3.70545629729273
-25.0240605481935,20.781352028931,-5.03111072099867
-27.7363209011473,22.0488934284481,-6.2986521205155
-30.2626007104207,23.2485375042218,-7.49829619628917
-32.6086440335964,24.37454019867,-8.62429889073741
-34.7779683453061,25.4233840371611,-9.6731427292285
-36.7728123806121,26.3928302846319,-10.6425889766993
-38.5946511393929,27.2814039412069,-11.5311626332745
-40.2444869874793,28.0881026410524,-12.3378613331196
-41.7230204469338,28.8122258621063,-13.0619845541739
-43.0307538960222,29.4532712261037,-13.7030299181709
-44.1680565455389,30.0108695222481,-14.2606282143155
-45.1352063565565,30.4847427894712,-14.7345014815388
-45.9324178438304,30.874676513014,-15.1244352050812
-46.5598610347334,31.1805006655042,-15.4302593575719
-47.0176747841559,31.4020763920524,-15.6518350841196
-47.3059764501947,31.5392863345606,-15.7890450266281
-47.4248692310722,31.5920272948057,-15.8417859868733
-47.3744480455096,31.5602043540713,-15.809963046139
0,0,0
